#SampleID,Group
SRR15692963,Healthy
SRR15692964,Healthy
SRR15692965,Healthy
SRR15692974,Healthy
SRR15692966,Cancer
SRR15692967,Cancer
SRR15692968,Cancer
SRR15692969,Cancer
SRR15692970,Cancer
SRR15692971,Cancer
SRR15692972,Cancer
SRR15692973,Cancer
,
SRR15692975,Cancer
SRR15692976,Cancer
SRR15692977,Cancer
SRR15692978,Cancer
SRR15692979,Cancer
SRR15692980,Cancer
SRR15692981,Cancer
SRR15692982,Cancer
SRR15692983,Cancer
SRR15692984,Cancer
SRR15692985,Healthy
SRR15692986,Cancer
SRR15692987,Cancer
SRR15692988,Cancer
SRR15692989,Cancer
SRR15692990,Cancer
SRR15692991,Cancer
SRR15692992,Cancer
SRR15692993,Cancer
SRR15692994,Cancer
SRR15692995,Cancer
SRR15692996,Healthy
SRR15692997,Cancer
SRR15692998,Cancer
SRR15692999,Cancer
SRR15693000,Cancer
SRR15693001,Cancer
SRR15693002,Cancer
SRR15693003,Cancer
SRR15693004,Cancer
SRR15693005,Cancer
SRR15693006,Cancer
SRR15693007,Healthy
SRR15693017,Healthy
SRR15693018,Healthy
SRR15693019,Healthy
SRR15693020,Healthy
SRR15693021,Healthy
SRR15693022,Healthy
SRR15693023,Healthy
SRR15693024,Healthy
SRR15693025,Healthy
SRR15693026,Healthy
SRR15693027,Healthy
SRR15693028,Healthy
SRR15693029,Healthy
SRR15693030,Healthy
